WIDE87195,BrickRace 1990,686,06/17/2020, 19:25:42
WIDE87195,BrickRace 1990,686,06/17/2020, 20:05:41
WIDE87195,BrickRace 1990,686,06/17/2020, 21:04:36
WIDE87195,BrickRace 1990,686,06/17/2020, 21:13:47
WIDE87195,BrickRace 1990,686,06/17/2020, 22:04:22
WIDE87195,BrickRace 1990,686,06/17/2020, 23:04:40
WIDE87195,BrickRace 1990,686,06/18/2020, 00:12:40
WIDE87195,BrickRace 1990,686,06/18/2020, 01:05:54
WIDE87195,BrickRace 1990,686,06/18/2020, 02:05:16
WIDE87195,BrickRace 1990,686,06/18/2020, 03:04:45
