DAKR00001,Game Shrinker,8347,06/17/2020, 19:25:42
DAKR00001,Game Shrinker,8348,06/17/2020, 20:05:41
DAKR00001,Game Shrinker,8348,06/17/2020, 21:04:36
DAKR00001,Game Shrinker,8348,06/17/2020, 21:13:47
DAKR00001,Game Shrinker,8348,06/17/2020, 22:04:22
DAKR00001,Game Shrinker,8349,06/17/2020, 23:04:40
DAKR00001,Game Shrinker,8350,06/18/2020, 00:12:40
DAKR00001,Game Shrinker,8350,06/18/2020, 01:05:54
DAKR00001,Game Shrinker,8350,06/18/2020, 02:05:16
DAKR00001,Game Shrinker,8351,06/18/2020, 03:04:45
DAKR00001,Game Shrinker,8351,06/18/2020, 04:05:04
DAKR00001,Game Shrinker,8351,06/18/2020, 05:04:53
DAKR00001,Game Shrinker,8351,06/18/2020, 06:06:11
DAKR00001,Game Shrinker,8351,06/18/2020, 07:05:07
DAKR00001,Game Shrinker,8351,06/18/2020, 08:05:28
DAKR00001,Game Shrinker,8351,06/18/2020, 09:05:35
