FTPCLI001,vita-ftp-client,297,05/03/2022, 22:14:16,817
FTPCLI001,vita-ftp-client,300,05/03/2022, 23:12:50,817
FTPCLI001,vita-ftp-client,307,05/04/2022, 01:06:47,817
FTPCLI001,vita-ftp-client,313,05/04/2022, 03:22:20,817
FTPCLI001,vita-ftp-client,315,05/04/2022, 04:27:01,817
FTPCLI001,vita-ftp-client,315,05/04/2022, 05:17:19,817
FTPCLI001,vita-ftp-client,317,05/04/2022, 06:18:47,817
FTPCLI001,vita-ftp-client,317,05/04/2022, 07:13:30,817
FTPCLI001,vita-ftp-client,319,05/04/2022, 08:18:25,817
FTPCLI001,vita-ftp-client,319,05/04/2022, 09:16:27,817
FTPCLI001,vita-ftp-client,319,05/04/2022, 10:15:39,817
FTPCLI001,vita-ftp-client,321,05/04/2022, 11:12:47,817
FTPCLI001,vita-ftp-client,324,05/04/2022, 12:33:13,817
FTPCLI001,vita-ftp-client,324,05/04/2022, 13:34:49,817
FTPCLI001,vita-ftp-client,324,05/04/2022, 14:17:27,817
FTPCLI001,vita-ftp-client,325,05/04/2022, 15:15:26,817
FTPCLI001,vita-ftp-client,326,05/04/2022, 16:26:25,817
FTPCLI001,vita-ftp-client,327,05/04/2022, 17:23:58,817
FTPCLI001,vita-ftp-client,328,05/04/2022, 18:20:15,817
FTPCLI001,vita-ftp-client,330,05/04/2022, 19:12:00,817
FTPCLI001,vita-ftp-client,331,05/04/2022, 20:15:32,817
FTPCLI001,vita-ftp-client,334,05/04/2022, 21:13:55,817
FTPCLI001,vita-ftp-client,335,05/04/2022, 22:13:55,817
FTPCLI001,vita-ftp-client,337,05/04/2022, 23:14:21,817
FTPCLI001,vita-ftp-client,337,05/05/2022, 01:08:02,817
FTPCLI001,vita-ftp-client,341,05/05/2022, 03:19:16,817
FTPCLI001,vita-ftp-client,343,05/05/2022, 04:30:26,817
FTPCLI001,vita-ftp-client,345,05/05/2022, 05:19:27,817
FTPCLI001,vita-ftp-client,347,05/05/2022, 06:18:12,817
FTPCLI001,vita-ftp-client,349,05/05/2022, 07:14:15,817
FTPCLI001,vita-ftp-client,350,05/05/2022, 08:18:53,817
FTPCLI001,vita-ftp-client,351,05/05/2022, 09:19:19,817
FTPCLI001,vita-ftp-client,351,05/05/2022, 10:19:53,817
FTPCLI001,vita-ftp-client,351,05/05/2022, 11:13:23,817
FTPCLI001,vita-ftp-client,354,05/05/2022, 12:31:37,817
FTPCLI001,vita-ftp-client,357,05/05/2022, 13:33:30,817
FTPCLI001,vita-ftp-client,360,05/05/2022, 14:13:32,817
FTPCLI001,vita-ftp-client,363,05/05/2022, 15:13:59,817
FTPCLI001,vita-ftp-client,366,05/05/2022, 16:20:03,817
FTPCLI001,vita-ftp-client,367,05/05/2022, 17:23:32,817
FTPCLI001,vita-ftp-client,368,05/05/2022, 18:16:27,817
FTPCLI001,vita-ftp-client,369,05/05/2022, 19:11:47,817
FTPCLI001,vita-ftp-client,375,05/05/2022, 20:14:51,817
FTPCLI001,vita-ftp-client,383,05/05/2022, 21:13:11,817
FTPCLI001,vita-ftp-client,389,05/05/2022, 22:14:46,817
FTPCLI001,vita-ftp-client,393,05/05/2022, 23:14:23,817
FTPCLI001,vita-ftp-client,398,05/06/2022, 00:59:49,817
FTPCLI001,vita-ftp-client,403,05/06/2022, 02:46:58,817
FTPCLI001,vita-ftp-client,407,05/06/2022, 03:37:34,817
FTPCLI001,vita-ftp-client,408,05/06/2022, 04:17:50,817
FTPCLI001,vita-ftp-client,408,05/06/2022, 05:14:00,817
FTPCLI001,vita-ftp-client,410,05/06/2022, 06:19:13,817
FTPCLI001,vita-ftp-client,412,05/06/2022, 07:13:21,817
FTPCLI001,vita-ftp-client,412,05/06/2022, 08:18:05,817
FTPCLI001,vita-ftp-client,414,05/06/2022, 09:14:39,817
FTPCLI001,vita-ftp-client,416,05/06/2022, 10:15:31,817
FTPCLI001,vita-ftp-client,417,05/06/2022, 11:12:13,817
FTPCLI001,vita-ftp-client,417,05/06/2022, 12:25:41,817
FTPCLI001,vita-ftp-client,419,05/06/2022, 13:31:00,817
FTPCLI001,vita-ftp-client,420,05/06/2022, 14:13:49,817
FTPCLI001,vita-ftp-client,423,05/06/2022, 15:14:40,817
FTPCLI001,vita-ftp-client,427,05/06/2022, 16:19:48,817
FTPCLI001,vita-ftp-client,430,05/06/2022, 17:21:27,817
FTPCLI001,vita-ftp-client,431,05/06/2022, 18:17:16,817
FTPCLI001,vita-ftp-client,431,05/06/2022, 19:11:50,817
FTPCLI001,vita-ftp-client,433,05/06/2022, 20:15:12,817
FTPCLI001,vita-ftp-client,434,05/06/2022, 21:12:44,817
FTPCLI001,vita-ftp-client,436,05/06/2022, 22:13:28,817
FTPCLI001,vita-ftp-client,439,05/06/2022, 23:13:55,817
FTPCLI001,vita-ftp-client,440,05/07/2022, 00:59:40,817
FTPCLI001,vita-ftp-client,443,05/07/2022, 02:39:24,817
FTPCLI001,vita-ftp-client,444,05/07/2022, 03:32:23,817
FTPCLI001,vita-ftp-client,445,05/07/2022, 04:16:31,817
FTPCLI001,vita-ftp-client,445,05/07/2022, 05:12:10,817
FTPCLI001,vita-ftp-client,448,05/07/2022, 06:17:07,817
FTPCLI001,vita-ftp-client,449,05/07/2022, 07:13:16,817
FTPCLI001,vita-ftp-client,451,05/07/2022, 08:17:12,817
FTPCLI001,vita-ftp-client,452,05/07/2022, 09:13:14,817
FTPCLI001,vita-ftp-client,453,05/07/2022, 10:14:54,817
FTPCLI001,vita-ftp-client,453,05/07/2022, 11:11:59,817
FTPCLI001,vita-ftp-client,453,05/07/2022, 12:22:45,817
FTPCLI001,vita-ftp-client,455,05/07/2022, 13:23:06,817
FTPCLI001,vita-ftp-client,456,05/07/2022, 14:12:26,817
FTPCLI001,vita-ftp-client,457,05/07/2022, 15:14:15,817
FTPCLI001,vita-ftp-client,457,05/07/2022, 16:17:50,817
FTPCLI001,vita-ftp-client,461,05/07/2022, 17:15:48,817
FTPCLI001,vita-ftp-client,464,05/07/2022, 18:15:40,817
FTPCLI001,vita-ftp-client,465,05/07/2022, 19:13:08,817
FTPCLI001,vita-ftp-client,467,05/07/2022, 20:14:27,817
FTPCLI001,vita-ftp-client,468,05/07/2022, 21:12:45,817
FTPCLI001,vita-ftp-client,471,05/07/2022, 22:13:04,817
FTPCLI001,vita-ftp-client,471,05/07/2022, 23:13:46,817
FTPCLI001,vita-ftp-client,478,05/08/2022, 01:01:14,817
FTPCLI001,vita-ftp-client,482,05/08/2022, 03:11:09,817
FTPCLI001,vita-ftp-client,484,05/08/2022, 04:19:16,817
FTPCLI001,vita-ftp-client,484,05/08/2022, 05:13:21,817
FTPCLI001,vita-ftp-client,485,05/08/2022, 06:17:20,817
FTPCLI001,vita-ftp-client,488,05/08/2022, 07:13:34,817
FTPCLI001,vita-ftp-client,489,05/08/2022, 08:16:59,817
FTPCLI001,vita-ftp-client,490,05/08/2022, 09:13:39,817
FTPCLI001,vita-ftp-client,491,05/08/2022, 10:15:18,817
FTPCLI001,vita-ftp-client,491,05/08/2022, 11:11:57,817
FTPCLI001,vita-ftp-client,491,05/08/2022, 12:22:30,817
FTPCLI001,vita-ftp-client,492,05/08/2022, 13:24:26,817
FTPCLI001,vita-ftp-client,493,05/08/2022, 14:12:47,817
FTPCLI001,vita-ftp-client,494,05/08/2022, 15:13:58,817
FTPCLI001,vita-ftp-client,496,05/08/2022, 16:17:47,817
FTPCLI001,vita-ftp-client,502,05/08/2022, 17:15:56,817
FTPCLI001,vita-ftp-client,505,05/08/2022, 18:15:38,817
